coupleid,personid,time,time7c,gender,female,male,reldis,wrkstrs,wrkstrsc,wrkstrscb,wrkstrscw
22,43,11,.0714285714285714,1,1,0,5.82,2,-.9904762,-.18095239047619,-.80952380952381
22,43,12,.214285714285714,1,1,0,6.28,4,1.0095238,-.18095239047619,1.19047619047619
22,43,13,.357142857142857,1,1,0,4.05,3,.00952380000000019,-.18095239047619,.19047619047619
22,43,14,.5,1,1,0,6.39,2,-.9904762,-.18095239047619,-.80952380952381
22,43,15,.642857142857143,1,1,0,2.77,2,-.9904762,-.18095239047619,-.80952380952381
22,43,16,.785714285714286,1,1,0,4.8,1,-1.9904762,-.18095239047619,-1.80952380952381
22,43,17,.928571428571429,1,1,0,7.49,4,1.0095238,-.18095239047619,1.19047619047619
22,43,18,1.07142857142857,1,1,0,5.8,3,.00952380000000019,-.18095239047619,.19047619047619
22,43,19,1.21428571428571,1,1,0,4.65,2,-.9904762,-.18095239047619,-.80952380952381
22,43,20,1.35714285714286,1,1,0,4.64,2,-.9904762,-.18095239047619,-.80952380952381
22,44,0,-1.5,0,0,1,4.67,4,1.0095238,.199999990476191,.80952380952381
22,44,1,-1.35714285714286,0,0,1,4.04,4,1.0095238,.199999990476191,.80952380952381
22,44,2,-1.21428571428571,0,0,1,3.62,2,-.9904762,.199999990476191,-1.19047619047619
22,44,3,-1.07142857142857,0,0,1,3.58,1,-1.9904762,.199999990476191,-2.19047619047619
22,44,4,-.928571428571429,0,0,1,5.66,1,-1.9904762,.199999990476191,-2.19047619047619
22,44,5,-.785714285714286,0,0,1,5.84,3,.00952380000000019,.199999990476191,-.19047619047619
22,44,6,-.642857142857143,0,0,1,4.2,3,.00952380000000019,.199999990476191,-.19047619047619
22,44,7,-.5,0,0,1,4.65,3,.00952380000000019,.199999990476191,-.19047619047619
22,44,8,-.357142857142857,0,0,1,5.44,3,.00952380000000019,.199999990476191,-.19047619047619
22,44,9,-.214285714285714,0,0,1,6.87,3,.00952380000000019,.199999990476191,-.19047619047619
22,44,10,-.0714285714285714,0,0,1,6.13,4,1.0095238,.199999990476191,.80952380952381
22,44,11,.0714285714285714,0,0,1,5.13,4,1.0095238,.199999990476191,.80952380952381
22,44,12,.214285714285714,0,0,1,3.75,3,.00952380000000019,.199999990476191,-.19047619047619
22,44,13,.357142857142857,0,0,1,5.51,4,1.0095238,.199999990476191,.80952380952381
22,44,14,.5,0,0,1,5.88,4,1.0095238,.199999990476191,.80952380952381
22,44,15,.642857142857143,0,0,1,5.79,4,1.0095238,.199999990476191,.80952380952381
22,44,16,.785714285714286,0,0,1,4.81,4,1.0095238,.199999990476191,.80952380952381
22,44,17,.928571428571429,0,0,1,4.78,4,1.0095238,.199999990476191,.80952380952381
22,44,18,1.07142857142857,0,0,1,4.69,1,-1.9904762,.199999990476191,-2.19047619047619
22,44,19,1.21428571428571,0,0,1,5.59,3,.00952380000000019,.199999990476191,-.19047619047619
22,44,20,1.35714285714286,0,0,1,6.35,5,2.0095238,.199999990476191,1.80952380952381
23,45,0,-1.5,1,1,0,5.33,4,1.0095238,-.371428580952381,1.38095238095238
23,45,1,-1.35714285714286,1,1,0,4.7,1,-1.9904762,-.371428580952381,-1.61904761904762
23,45,2,-1.21428571428571,1,1,0,4.57,1,-1.9904762,-.371428580952381,-1.61904761904762
23,45,3,-1.07142857142857,1,1,0,4.07,1,-1.9904762,-.371428580952381,-1.61904761904762
23,45,4,-.928571428571429,1,1,0,4.53,2,-.9904762,-.371428580952381,-.619047619047619
23,45,5,-.785714285714286,1,1,0,6.9,3,.00952380000000019,-.371428580952381,.380952380952381
23,45,6,-.642857142857143,1,1,0,3.34,3,.00952380000000019,-.371428580952381,.380952380952381
23,45,7,-.5,1,1,0,4.57,3,.00952380000000019,-.371428580952381,.380952380952381
23,45,8,-.357142857142857,1,1,0,5,4,1.0095238,-.371428580952381,1.38095238095238
23,45,9,-.214285714285714,1,1,0,5.23,2,-.9904762,-.371428580952381,-.619047619047619
23,45,10,-.0714285714285714,1,1,0,4.06,5,2.0095238,-.371428580952381,2.38095238095238
23,45,11,.0714285714285714,1,1,0,5.34,3,.00952380000000019,-.371428580952381,.380952380952381
23,45,12,.214285714285714,1,1,0,4.64,2,-.9904762,-.371428580952381,-.619047619047619
23,45,13,.357142857142857,1,1,0,4.31,3,.00952380000000019,-.371428580952381,.380952380952381
23,45,14,.5,1,1,0,5.02,3,.00952380000000019,-.371428580952381,.380952380952381
23,45,15,.642857142857143,1,1,0,4.66,2,-.9904762,-.371428580952381,-.619047619047619
23,45,16,.785714285714286,1,1,0,5.05,2,-.9904762,-.371428580952381,-.619047619047619
23,45,17,.928571428571429,1,1,0,4.45,3,.00952380000000019,-.371428580952381,.380952380952381
23,45,18,1.07142857142857,1,1,0,2.54,4,1.0095238,-.371428580952381,1.38095238095238
23,45,19,1.21428571428571,1,1,0,2.94,2,-.9904762,-.371428580952381,-.619047619047619
23,45,20,1.35714285714286,1,1,0,4.9,2,-.9904762,-.371428580952381,-.619047619047619
23,46,0,-1.5,0,0,1,5.44,2,-.9904762,-.561904771428571,-.428571428571429
23,46,1,-1.35714285714286,0,0,1,8.34,4,1.0095238,-.561904771428571,1.57142857142857
23,46,2,-1.21428571428571,0,0,1,6.11,3,.00952380000000019,-.561904771428571,.571428571428571
23,46,3,-1.07142857142857,0,0,1,4.61,3,.00952380000000019,-.561904771428571,.571428571428571
23,46,4,-.928571428571429,0,0,1,5.64,2,-.9904762,-.561904771428571,-.428571428571429
23,46,5,-.785714285714286,0,0,1,6.94,1,-1.9904762,-.561904771428571,-1.42857142857143
23,46,6,-.642857142857143,0,0,1,5.83,2,-.9904762,-.561904771428571,-.428571428571429
23,46,7,-.5,0,0,1,4.93,1,-1.9904762,-.561904771428571,-1.42857142857143
23,46,8,-.357142857142857,0,0,1,4.83,4,1.0095238,-.561904771428571,1.57142857142857
23,46,9,-.214285714285714,0,0,1,5.2,3,.00952380000000019,-.561904771428571,.571428571428571
23,46,10,-.0714285714285714,0,0,1,6.7,3,.00952380000000019,-.561904771428571,.571428571428571
23,46,11,.0714285714285714,0,0,1,5.34,2,-.9904762,-.561904771428571,-.428571428571429
23,46,12,.214285714285714,0,0,1,5.39,2,-.9904762,-.561904771428571,-.428571428571429
23,46,13,.357142857142857,0,0,1,6.43,1,-1.9904762,-.561904771428571,-1.42857142857143
23,46,14,.5,0,0,1,7.8,2,-.9904762,-.561904771428571,-.428571428571429
23,46,15,.642857142857143,0,0,1,7.18,3,.00952380000000019,-.561904771428571,.571428571428571
23,46,16,.785714285714286,0,0,1,6.49,4,1.0095238,-.561904771428571,1.57142857142857
23,46,17,.928571428571429,0,0,1,4.2,3,.00952380000000019,-.561904771428571,.571428571428571
23,46,18,1.07142857142857,0,0,1,7.47,3,.00952380000000019,-.561904771428571,.571428571428571
23,46,19,1.21428571428571,0,0,1,4.75,1,-1.9904762,-.561904771428571,-1.42857142857143
23,46,20,1.35714285714286,0,0,1,5.82,2,-.9904762,-.561904771428571,-.428571428571429
24,47,0,-1.5,1,1,0,9.28,3,.00952380000000019,-.0380952476190474,.0476190476190476
24,47,1,-1.35714285714286,1,1,0,4.77,2,-.9904762,-.0380952476190474,-.952380952380952
24,47,2,-1.21428571428571,1,1,0,6.08,4,1.0095238,-.0380952476190474,1.04761904761905
24,47,3,-1.07142857142857,1,1,0,6.3,3,.00952380000000019,-.0380952476190474,.0476190476190476
24,47,4,-.928571428571429,1,1,0,4.58,4,1.0095238,-.0380952476190474,1.04761904761905
24,47,5,-.785714285714286,1,1,0,6.9,2,-.9904762,-.0380952476190474,-.952380952380952
24,47,6,-.642857142857143,1,1,0,5.33,2,-.9904762,-.0380952476190474,-.952380952380952
24,47,7,-.5,1,1,0,6.27,2,-.9904762,-.0380952476190474,-.952380952380952
24,47,8,-.357142857142857,1,1,0,6.97,3,.00952380000000019,-.0380952476190474,.0476190476190476
24,47,9,-.214285714285714,1,1,0,7.9,4,1.0095238,-.0380952476190474,1.04761904761905
24,47,10,-.0714285714285714,1,1,0,5.74,4,1.0095238,-.0380952476190474,1.04761904761905
24,47,11,.0714285714285714,1,1,0,5.07,2,-.9904762,-.0380952476190474,-.952380952380952
24,47,12,.214285714285714,1,1,0,10,5,2.0095238,-.0380952476190474,2.04761904761905
24,47,13,.357142857142857,1,1,0,8.37,4,1.0095238,-.0380952476190474,1.04761904761905
24,47,14,.5,1,1,0,7.51,2,-.9904762,-.0380952476190474,-.952380952380952
24,47,15,.642857142857143,1,1,0,6.18,2,-.9904762,-.0380952476190474,-.952380952380952
24,47,16,.785714285714286,1,1,0,7.1,4,1.0095238,-.0380952476190474,1.04761904761905
24,47,17,.928571428571429,1,1,0,7.2,2,-.9904762,-.0380952476190474,-.952380952380952
24,47,18,1.07142857142857,1,1,0,7.44,3,.00952380000000019,-.0380952476190474,.0476190476190476
24,47,19,1.21428571428571,1,1,0,7.36,2,-.9904762,-.0380952476190474,-.952380952380952
24,47,20,1.35714285714286,1,1,0,5.99,3,.00952380000000019,-.0380952476190474,.0476190476190476
24,48,0,-1.5,0,0,1,4.84,4,1.0095238,-.466666676190476,1.47619047619048
24,48,1,-1.35714285714286,0,0,1,4.01,3,.00952380000000019,-.466666676190476,.476190476190476
24,48,2,-1.21428571428571,0,0,1,4.37,4,1.0095238,-.466666676190476,1.47619047619048
24,48,3,-1.07142857142857,0,0,1,3.67,3,.00952380000000019,-.466666676190476,.476190476190476
24,48,4,-.928571428571429,0,0,1,4.92,1,-1.9904762,-.466666676190476,-1.52380952380952
24,48,5,-.785714285714286,0,0,1,5.12,2,-.9904762,-.466666676190476,-.523809523809524
24,48,6,-.642857142857143,0,0,1,4.41,1,-1.9904762,-.466666676190476,-1.52380952380952
24,48,7,-.5,0,0,1,2.91,3,.00952380000000019,-.466666676190476,.476190476190476
24,48,8,-.357142857142857,0,0,1,4.49,2,-.9904762,-.466666676190476,-.523809523809524
24,48,9,-.214285714285714,0,0,1,4.15,2,-.9904762,-.466666676190476,-.523809523809524
24,48,10,-.0714285714285714,0,0,1,4.13,3,.00952380000000019,-.466666676190476,.476190476190476
24,48,11,.0714285714285714,0,0,1,4.91,3,.00952380000000019,-.466666676190476,.476190476190476
24,48,12,.214285714285714,0,0,1,5.56,2,-.9904762,-.466666676190476,-.523809523809524
24,48,13,.357142857142857,0,0,1,5.83,1,-1.9904762,-.466666676190476,-1.52380952380952
24,48,14,.5,0,0,1,3.7,3,.00952380000000019,-.466666676190476,.476190476190476
24,48,15,.642857142857143,0,0,1,2.94,4,1.0095238,-.466666676190476,1.47619047619048
24,48,16,.785714285714286,0,0,1,3.55,2,-.9904762,-.466666676190476,-.523809523809524
24,48,17,.928571428571429,0,0,1,3.71,1,-1.9904762,-.466666676190476,-1.52380952380952
24,48,18,1.07142857142857,0,0,1,4.47,5,2.0095238,-.466666676190476,2.47619047619048
24,48,19,1.21428571428571,0,0,1,5.89,3,.00952380000000019,-.466666676190476,.476190476190476
24,48,20,1.35714285714286,0,0,1,4.56,1,-1.9904762,-.466666676190476,-1.52380952380952
25,49,0,-1.5,1,1,0,2.68,2,-.9904762,.0571428476190478,-1.04761904761905
25,49,1,-1.35714285714286,1,1,0,3.92,3,.00952380000000019,.0571428476190478,-.0476190476190476
25,49,2,-1.21428571428571,1,1,0,4,3,.00952380000000019,.0571428476190478,-.0476190476190476
25,49,3,-1.07142857142857,1,1,0,4.44,4,1.0095238,.0571428476190478,.952380952380952
25,49,4,-.928571428571429,1,1,0,5.1,1,-1.9904762,.0571428476190478,-2.04761904761905
25,49,5,-.785714285714286,1,1,0,6.04,5,2.0095238,.0571428476190478,1.95238095238095
25,49,6,-.642857142857143,1,1,0,4.33,4,1.0095238,.0571428476190478,.952380952380952
25,49,7,-.5,1,1,0,4.03,2,-.9904762,.0571428476190478,-1.04761904761905
25,49,8,-.357142857142857,1,1,0,4.32,4,1.0095238,.0571428476190478,.952380952380952
25,49,9,-.214285714285714,1,1,0,3.39,3,.00952380000000019,.0571428476190478,-.0476190476190476
25,49,10,-.0714285714285714,1,1,0,2.77,3,.00952380000000019,.0571428476190478,-.0476190476190476
25,49,11,.0714285714285714,1,1,0,5.11,4,1.0095238,.0571428476190478,.952380952380952
25,49,12,.214285714285714,1,1,0,4.61,2,-.9904762,.0571428476190478,-1.04761904761905
25,49,13,.357142857142857,1,1,0,4.79,3,.00952380000000019,.0571428476190478,-.0476190476190476
25,49,14,.5,1,1,0,3.91,2,-.9904762,.0571428476190478,-1.04761904761905
25,49,15,.642857142857143,1,1,0,3.62,5,2.0095238,.0571428476190478,1.95238095238095
25,49,16,.785714285714286,1,1,0,4.21,4,1.0095238,.0571428476190478,.952380952380952
25,49,17,.928571428571429,1,1,0,4.49,3,.00952380000000019,.0571428476190478,-.0476190476190476
25,49,18,1.07142857142857,1,1,0,6.19,2,-.9904762,.0571428476190478,-1.04761904761905
25,49,19,1.21428571428571,1,1,0,4.94,3,.00952380000000019,.0571428476190478,-.0476190476190476
25,49,20,1.35714285714286,1,1,0,3.62,2,-.9904762,.0571428476190478,-1.04761904761905
25,50,0,-1.5,0,0,1,4.88,2,-.9904762,-.133333342857143,-.857142857142857
25,50,1,-1.35714285714286,0,0,1,5.08,3,.00952380000000019,-.133333342857143,.142857142857143
25,50,2,-1.21428571428571,0,0,1,6.62,3,.00952380000000019,-.133333342857143,.142857142857143
25,50,3,-1.07142857142857,0,0,1,4.5,4,1.0095238,-.133333342857143,1.14285714285714
25,50,4,-.928571428571429,0,0,1,6.38,4,1.0095238,-.133333342857143,1.14285714285714
25,50,5,-.785714285714286,0,0,1,5.59,2,-.9904762,-.133333342857143,-.857142857142857
25,50,6,-.642857142857143,0,0,1,5.8,3,.00952380000000019,-.133333342857143,.142857142857143
25,50,7,-.5,0,0,1,2.29,3,.00952380000000019,-.133333342857143,.142857142857143
25,50,8,-.357142857142857,0,0,1,5.55,5,2.0095238,-.133333342857143,2.14285714285714
25,50,9,-.214285714285714,0,0,1,6.1,1,-1.9904762,-.133333342857143,-1.85714285714286
25,50,10,-.0714285714285714,0,0,1,4.49,3,.00952380000000019,-.133333342857143,.142857142857143
25,50,11,.0714285714285714,0,0,1,4.99,4,1.0095238,-.133333342857143,1.14285714285714
25,50,12,.214285714285714,0,0,1,5.68,2,-.9904762,-.133333342857143,-.857142857142857
25,50,13,.357142857142857,0,0,1,3.35,5,2.0095238,-.133333342857143,2.14285714285714
25,50,14,.5,0,0,1,5.95,3,.00952380000000019,-.133333342857143,.142857142857143
25,50,15,.642857142857143,0,0,1,4.69,3,.00952380000000019,-.133333342857143,.142857142857143
25,50,16,.785714285714286,0,0,1,4.29,3,.00952380000000019,-.133333342857143,.142857142857143
25,50,17,.928571428571429,0,0,1,4.91,1,-1.9904762,-.133333342857143,-1.85714285714286
25,50,18,1.07142857142857,0,0,1,6.46,1,-1.9904762,-.133333342857143,-1.85714285714286
25,50,19,1.21428571428571,0,0,1,5.16,5,2.0095238,-.133333342857143,2.14285714285714
25,50,20,1.35714285714286,0,0,1,4.51,0,-2.9904762,-.133333342857143,-2.85714285714286
26,51,0,-1.5,1,1,0,3.49,3,.00952380000000019,.0571428476190478,-.0476190476190476
26,51,1,-1.35714285714286,1,1,0,5.13,3,.00952380000000019,.0571428476190478,-.0476190476190476
26,51,2,-1.21428571428571,1,1,0,3.75,2,-.9904762,.0571428476190478,-1.04761904761905
26,51,3,-1.07142857142857,1,1,0,3.88,2,-.9904762,.0571428476190478,-1.04761904761905
26,51,4,-.928571428571429,1,1,0,2.56,5,2.0095238,.0571428476190478,1.95238095238095
26,51,5,-.785714285714286,1,1,0,2.85,2,-.9904762,.0571428476190478,-1.04761904761905
26,51,6,-.642857142857143,1,1,0,5.62,4,1.0095238,.0571428476190478,.952380952380952
26,51,7,-.5,1,1,0,3.11,4,1.0095238,.0571428476190478,.952380952380952
26,51,8,-.357142857142857,1,1,0,4.29,1,-1.9904762,.0571428476190478,-2.04761904761905
26,51,9,-.214285714285714,1,1,0,3.64,4,1.0095238,.0571428476190478,.952380952380952
26,51,10,-.0714285714285714,1,1,0,1.98,3,.00952380000000019,.0571428476190478,-.0476190476190476
26,51,11,.0714285714285714,1,1,0,2.61,2,-.9904762,.0571428476190478,-1.04761904761905
26,51,12,.214285714285714,1,1,0,4.31,4,1.0095238,.0571428476190478,.952380952380952
26,51,13,.357142857142857,1,1,0,3.21,4,1.0095238,.0571428476190478,.952380952380952
26,51,14,.5,1,1,0,3.42,3,.00952380000000019,.0571428476190478,-.0476190476190476
26,51,15,.642857142857143,1,1,0,2.81,3,.00952380000000019,.0571428476190478,-.0476190476190476
26,51,16,.785714285714286,1,1,0,3.39,2,-.9904762,.0571428476190478,-1.04761904761905
26,51,17,.928571428571429,1,1,0,3.23,3,.00952380000000019,.0571428476190478,-.0476190476190476
26,51,18,1.07142857142857,1,1,0,3.36,3,.00952380000000019,.0571428476190478,-.0476190476190476
26,51,19,1.21428571428571,1,1,0,3.85,4,1.0095238,.0571428476190478,.952380952380952
26,51,20,1.35714285714286,1,1,0,2.7,3,.00952380000000019,.0571428476190478,-.0476190476190476
26,52,0,-1.5,0,0,1,5.2,3,.00952380000000019,.247619038095238,-.238095238095238
26,52,1,-1.35714285714286,0,0,1,6.5,2,-.9904762,.247619038095238,-1.23809523809524
26,52,2,-1.21428571428571,0,0,1,5.98,3,.00952380000000019,.247619038095238,-.238095238095238
26,52,3,-1.07142857142857,0,0,1,6.44,4,1.0095238,.247619038095238,.761904761904762
26,52,4,-.928571428571429,0,0,1,8.08,2,-.9904762,.247619038095238,-1.23809523809524
26,52,5,-.785714285714286,0,0,1,6.17,4,1.0095238,.247619038095238,.761904761904762
26,52,6,-.642857142857143,0,0,1,7.32,2,-.9904762,.247619038095238,-1.23809523809524
26,52,7,-.5,0,0,1,8.25,4,1.0095238,.247619038095238,.761904761904762
26,52,8,-.357142857142857,0,0,1,5.86,3,.00952380000000019,.247619038095238,-.238095238095238
26,52,9,-.214285714285714,0,0,1,7.29,4,1.0095238,.247619038095238,.761904761904762
26,52,10,-.0714285714285714,0,0,1,6.93,3,.00952380000000019,.247619038095238,-.238095238095238
26,52,11,.0714285714285714,0,0,1,6.52,4,1.0095238,.247619038095238,.761904761904762
26,52,12,.214285714285714,0,0,1,6.47,3,.00952380000000019,.247619038095238,-.238095238095238
26,52,13,.357142857142857,0,0,1,6.97,4,1.0095238,.247619038095238,.761904761904762
26,52,14,.5,0,0,1,6.75,3,.00952380000000019,.247619038095238,-.238095238095238
26,52,15,.642857142857143,0,0,1,6.92,3,.00952380000000019,.247619038095238,-.238095238095238
26,52,16,.785714285714286,0,0,1,6.61,3,.00952380000000019,.247619038095238,-.238095238095238
26,52,17,.928571428571429,0,0,1,8.25,3,.00952380000000019,.247619038095238,-.238095238095238
26,52,18,1.07142857142857,0,0,1,7.24,3,.00952380000000019,.247619038095238,-.238095238095238
26,52,19,1.21428571428571,0,0,1,5.14,5,2.0095238,.247619038095238,1.76190476190476
26,52,20,1.35714285714286,0,0,1,5.81,3,.00952380000000019,.247619038095238,-.238095238095238
27,53,0,-1.5,1,1,0,4.52,3,.00952380000000019,.00952380000000019,0
27,53,1,-1.35714285714286,1,1,0,6.02,2,-.9904762,.00952380000000019,-1
27,53,2,-1.21428571428571,1,1,0,3.36,3,.00952380000000019,.00952380000000019,0
27,53,3,-1.07142857142857,1,1,0,4.35,3,.00952380000000019,.00952380000000019,0
27,53,4,-.928571428571429,1,1,0,4.16,2,-.9904762,.00952380000000019,-1
27,53,5,-.785714285714286,1,1,0,4.73,3,.00952380000000019,.00952380000000019,0
27,53,6,-.642857142857143,1,1,0,3.39,3,.00952380000000019,.00952380000000019,0
27,53,7,-.5,1,1,0,3.84,3,.00952380000000019,.00952380000000019,0
27,53,8,-.357142857142857,1,1,0,4.84,4,1.0095238,.00952380000000019,1
27,53,9,-.214285714285714,1,1,0,2.38,2,-.9904762,.00952380000000019,-1
27,53,10,-.0714285714285714,1,1,0,3.43,2,-.9904762,.00952380000000019,-1
27,53,11,.0714285714285714,1,1,0,3.49,4,1.0095238,.00952380000000019,1
27,53,12,.214285714285714,1,1,0,3.44,2,-.9904762,.00952380000000019,-1
27,53,13,.357142857142857,1,1,0,3.44,3,.00952380000000019,.00952380000000019,0
27,53,14,.5,1,1,0,2.61,4,1.0095238,.00952380000000019,1
27,53,15,.642857142857143,1,1,0,3.8,4,1.0095238,.00952380000000019,1
27,53,16,.785714285714286,1,1,0,2.23,3,.00952380000000019,.00952380000000019,0
27,53,17,.928571428571429,1,1,0,4.41,4,1.0095238,.00952380000000019,1
27,53,18,1.07142857142857,1,1,0,6.18,2,-.9904762,.00952380000000019,-1
27,53,19,1.21428571428571,1,1,0,3.55,3,.00952380000000019,.00952380000000019,0
27,53,20,1.35714285714286,1,1,0,5.57,4,1.0095238,.00952380000000019,1
27,54,0,-1.5,0,0,1,4.58,4,1.0095238,.152380942857143,.857142857142857
27,54,1,-1.35714285714286,0,0,1,5.6,2,-.9904762,.152380942857143,-1.14285714285714
27,54,2,-1.21428571428571,0,0,1,5.04,2,-.9904762,.152380942857143,-1.14285714285714
27,54,3,-1.07142857142857,0,0,1,4.78,3,.00952380000000019,.152380942857143,-.142857142857143
27,54,4,-.928571428571429,0,0,1,3.51,2,-.9904762,.152380942857143,-1.14285714285714
27,54,5,-.785714285714286,0,0,1,4.87,3,.00952380000000019,.152380942857143,-.142857142857143
27,54,6,-.642857142857143,0,0,1,6.53,4,1.0095238,.152380942857143,.857142857142857
27,54,7,-.5,0,0,1,6.22,4,1.0095238,.152380942857143,.857142857142857
27,54,8,-.357142857142857,0,0,1,5.13,3,.00952380000000019,.152380942857143,-.142857142857143
27,54,9,-.214285714285714,0,0,1,5.8,2,-.9904762,.152380942857143,-1.14285714285714
27,54,10,-.0714285714285714,0,0,1,5.04,3,.00952380000000019,.152380942857143,-.142857142857143
27,54,11,.0714285714285714,0,0,1,6.72,3,.00952380000000019,.152380942857143,-.142857142857143
27,54,12,.214285714285714,0,0,1,5.39,2,-.9904762,.152380942857143,-1.14285714285714
27,54,13,.357142857142857,0,0,1,3.65,3,.00952380000000019,.152380942857143,-.142857142857143
27,54,14,.5,0,0,1,4.01,4,1.0095238,.152380942857143,.857142857142857
27,54,15,.642857142857143,0,0,1,4.58,3,.00952380000000019,.152380942857143,-.142857142857143
27,54,16,.785714285714286,0,0,1,4.72,4,1.0095238,.152380942857143,.857142857142857
27,54,17,.928571428571429,0,0,1,5.09,4,1.0095238,.152380942857143,.857142857142857
27,54,18,1.07142857142857,0,0,1,6.37,3,.00952380000000019,.152380942857143,-.142857142857143
27,54,19,1.21428571428571,0,0,1,5.67,5,2.0095238,.152380942857143,1.85714285714286
27,54,20,1.35714285714286,0,0,1,4.32,3,.00952380000000019,.152380942857143,-.142857142857143
